var	threshold	abdncError	methylCallError	TP	FN	FP
89	0.25	0.18255	0.0450505	1.86	0.14	1.39
89	0.3	0.178406	0.0487161	1.89	0.11	1.37
89	0.35	0.177498	0.0501877	1.9	0.1	1.36
89	0.4	0.169013	0.059075	1.95	0.05	1.34
92	0.1	0.213671	0.0275506	1.5	0.5	1.58
92	0.15	0.207903	0.0401035	1.72	0.28	1.37
92	0.2	0.196811	0.0475731	1.82	0.18	1.3
92	0.25	0.193157	0.051404	1.86	0.14	1.26
92	0.3	0.189159	0.0554435	1.89	0.11	1.24
92	0.35	0.188504	0.0571102	1.9	0.1	1.23
92	0.4	0.187686	0.0589284	1.91	0.09	1.22
95	0.1	0.211225	0.0259971	1.51	0.49	1.22
95	0.15	0.198438	0.0331714	1.65	0.35	1.09
95	0.2	0.18549	0.0416972	1.76	0.24	1.02
95	0.25	0.180666	0.0457733	1.8	0.2	0.98
95	0.3	0.1691	0.0539691	1.87	0.13	0.94
95	0.35	0.160713	0.059848	1.91	0.09	0.93
95	0.4	0.154261	0.0649929	1.94	0.06	0.92
98	0.1	0.214276	0.031565	1.54	0.46	0.93
98	0.15	0.194618	0.0377779	1.66	0.34	0.85
98	0.2	0.184909	0.0471209	1.8	0.2	0.71
98	0.25	0.180976	0.0509309	1.84	0.16	0.67
98	0.3	0.175418	0.0546452	1.87	0.13	0.66
98	0.35	0.17133	0.0577611	1.89	0.11	0.65
98	0.4	0.16883	0.0597464	1.9	0.1	0.65
101	0.1	0.203841	0.0294527	1.56	0.44	0.76
101	0.15	0.190638	0.0383924	1.72	0.28	0.63
101	0.2	0.176509	0.0431131	1.79	0.21	0.58
101	0.25	0.171785	0.047295	1.83	0.17	0.55
101	0.3	0.168606	0.0510857	1.86	0.14	0.53
101	0.35	0.15966	0.0584424	1.91	0.09	0.51
101	0.4	0.15716	0.0601547	1.92	0.08	0.51
104	0.1	0.171878	0.0318917	1.56	0.44	0.78
104	0.15	0.170242	0.0397359	1.72	0.28	0.64
104	0.2	0.163183	0.0437682	1.8	0.2	0.57
104	0.25	0.158398	0.0485578	1.85	0.15	0.52
104	0.3	0.152322	0.0524	1.88	0.12	0.51
104	0.35	0.152682	0.0554006	1.9	0.1	0.49
104	0.4	0.150182	0.0572122	1.91	0.09	0.49
107	0.1	0.175708	0.0297465	1.5	0.5	0.69
107	0.15	0.160794	0.0399293	1.69	0.31	0.53
107	0.2	0.156531	0.0443518	1.75	0.25	0.47
107	0.25	0.157026	0.0493554	1.8	0.2	0.43
107	0.3	0.154844	0.0520496	1.82	0.18	0.41
107	0.35	0.149443	0.0577388	1.86	0.14	0.38
107	0.4	0.141292	0.0643966	1.9	0.1	0.37
110	0.1	0.195256	0.0295761	1.54	0.46	0.49
110	0.15	0.165776	0.0372463	1.72	0.28	0.35
110	0.2	0.151387	0.0425106	1.8	0.2	0.3
110	0.25	0.142959	0.0461324	1.84	0.16	0.29
110	0.3	0.140326	0.0488394	1.86	0.14	0.28
110	0.35	0.124363	0.0534484	1.89	0.11	0.27
110	0.4	0.121091	0.0590878	1.92	0.08	0.25
113	0.1	0.185892	0.0302373	1.57	0.43	0.44
113	0.15	0.168284	0.0369117	1.71	0.29	0.31
113	0.2	0.154946	0.0437441	1.8	0.2	0.23
113	0.25	0.146861	0.0489024	1.85	0.15	0.19
113	0.3	0.139976	0.0551931	1.9	0.1	0.14
113	0.35	0.137476	0.0568349	1.91	0.09	0.14
113	0.4	0.136585	0.0587363	1.92	0.08	0.13
116	0.1	0.115864	0.0320118	1.59	0.41	0.38
