var	threshold	abdncError	methylCallError	TP	FN	FP
92	0.4	0.111234	0.0243075	2	0	5.07
95	0.1	0.11771	0.00826947	1.85	0.15	5.59
95	0.15	0.116199	0.0114191	1.9	0.1	5.54
95	0.2	0.117273	0.0148864	1.94	0.06	5.52
95	0.25	0.11731	0.0158166	1.95	0.05	5.51
95	0.3	0.117536	0.0201476	1.98	0.02	5.48
95	0.35	0.117474	0.0218142	1.99	0.01	5.47
95	0.4	0.117621	0.0237031	2	0	5.46
98	0.1	0.120647	0.00886131	1.83	0.17	5.1
98	0.15	0.120165	0.0118817	1.89	0.11	5.04
98	0.2	0.115562	0.0180161	1.96	0.04	4.98
98	0.25	0.115503	0.0192118	1.97	0.03	4.97
98	0.3	0.115679	0.0205451	1.98	0.02	4.96
98	0.35	0.115553	0.0236224	2	0	4.94
98	0.4	0.115553	0.0236224	2	0	4.94
101	0.1	0.13459	0.0085503	1.8	0.2	6.85
101	0.15	0.13671	0.0119806	1.86	0.14	6.83
101	0.2	0.136691	0.0170256	1.92	0.08	6.77
101	0.25	0.136442	0.0214707	1.96	0.04	6.73
101	0.3	0.136348	0.0227473	1.97	0.03	6.72
101	0.35	0.136348	0.0259033	1.99	0.01	6.7
101	0.4	0.136348	0.0259033	1.99	0.01	6.7
104	0.1	0.10978	0.00860733	1.88	0.12	6.37
104	0.15	0.107815	0.0104797	1.91	0.09	6.35
104	0.2	0.108268	0.0129982	1.94	0.06	6.32
104	0.25	0.106406	0.0162159	1.97	0.03	6.3
104	0.3	0.109412	0.0188839	1.99	0.01	6.29
104	0.35	0.109412	0.0188839	1.99	0.01	6.29
104	0.4	0.109412	0.0188839	1.99	0.01	6.29
107	0.1	0.0983742	0.00583479	1.81	0.19	5.91
107	0.15	0.0979935	0.00908163	1.86	0.14	5.86
107	0.2	0.0978241	0.0107727	1.88	0.12	5.84
107	0.25	0.100444	0.0151892	1.92	0.08	5.81
107	0.3	0.10011	0.0236271	1.98	0.02	5.75
107	0.35	0.10011	0.0251747	1.99	0.01	5.74
107	0.4	0.10011	0.0251747	1.99	0.01	5.74
110	0.1	0.109963	0.00629607	1.86	0.14	6.56
110	0.15	0.112341	0.0100519	1.92	0.08	6.51
110	0.2	0.112238	0.0116159	1.94	0.06	6.49
110	0.25	0.112149	0.0135464	1.96	0.04	6.47
110	0.3	0.115004	0.0175298	1.99	0.01	6.45
110	0.35	0.115004	0.0190414	2	0	6.44
110	0.4	0.115004	0.0190414	2	0	6.44
113	0.1	0.0911715	0.00791277	1.77	0.23	5.94
113	0.15	0.0909196	0.014269	1.87	0.13	5.84
113	0.2	0.0910022	0.0168827	1.9	0.1	5.81
113	0.25	0.0908968	0.0190682	1.92	0.08	5.79
113	0.3	0.0910304	0.0272163	1.98	0.02	5.73
113	0.35	0.0910608	0.0304376	2	0	5.71
113	0.4	0.0910608	0.0304376	2	0	5.71
116	0.1	0.118266	0.00743348	1.83	0.17	5.9
116	0.15	0.123951	0.0117473	1.9	0.1	5.85
116	0.2	0.123951	0.013414	1.92	0.08	5.83
116	0.25	0.121995	0.0166561	1.95	0.05	5.81
116	0.3	0.122062	0.0191005	1.97	0.03	5.79
116	0.35	0.125153	0.0206914	1.98	0.02	5.79
