var	threshold	abdncError	methylCallError	TP	FN	FP
126	0.2	0.194391	0.0979139	3.33	0.67	17.24
126	0.25	0.190439	0.10832	3.66	0.34	16.91
126	0.3	0.188849	0.115061	3.85	0.15	16.74
126	0.35	0.188684	0.118369	3.92	0.08	16.69
126	0.4	0.188428	0.121643	3.97	0.03	16.65
129	0.1	0.183813	0.0477806	1.84	2.16	18.55
129	0.15	0.194422	0.0738176	2.57	1.43	17.93
129	0.2	0.192279	0.0953057	3.23	0.77	17.38
129	0.25	0.188561	0.108742	3.67	0.33	17
129	0.3	0.186285	0.115918	3.86	0.14	16.85
129	0.35	0.185362	0.123255	3.99	0.01	16.72
129	0.4	0.185362	0.123865	4	0	16.71
132	0.1	0.185413	0.0433337	1.96	2.04	17.18
132	0.15	0.19364	0.0698741	2.83	1.17	16.4
132	0.2	0.187891	0.083891	3.31	0.69	15.96
132	0.25	0.187362	0.100013	3.71	0.29	15.58
132	0.3	0.185913	0.107433	3.89	0.11	15.41
132	0.35	0.185741	0.110397	3.95	0.05	15.35
132	0.4	0.185659	0.110952	3.96	0.04	15.34
135	0.1	0.195775	0.0456564	2.06	1.94	16.88
135	0.15	0.195925	0.0676313	2.83	1.17	16.17
135	0.2	0.194949	0.0853093	3.34	0.66	15.7
135	0.25	0.192153	0.0934897	3.6	0.4	15.47
135	0.3	0.188857	0.104505	3.84	0.16	15.23
135	0.35	0.188574	0.10889	3.92	0.08	15.17
135	0.4	0.188143	0.11224	3.97	0.03	15.12
138	0.1	0.174211	0.0415185	1.81	2.19	17.59
138	0.15	0.190174	0.0714809	2.61	1.39	16.82
138	0.2	0.186404	0.0934763	3.28	0.72	16.21
138	0.25	0.183734	0.106532	3.64	0.36	15.89
138	0.3	0.181036	0.115018	3.88	0.12	15.66
138	0.35	0.180418	0.11942	3.97	0.03	15.59
138	0.4	0.180389	0.120929	3.99	0.01	15.57
141	0.1	0.196486	0.0433559	2.1	1.9	16.64
141	0.15	0.201657	0.0658623	2.82	1.18	15.94
141	0.2	0.192884	0.0831956	3.42	0.58	15.43
141	0.25	0.188206	0.0949633	3.75	0.25	15.15
141	0.3	0.185932	0.101406	3.89	0.11	15.02
141	0.35	0.18552	0.104611	3.94	0.06	14.97
141	0.4	0.18518	0.107841	3.99	0.01	14.93
144	0.1	0.178447	0.0395159	1.78	2.22	16.75
144	0.15	0.19423	0.0669203	2.5	1.5	16.06
144	0.2	0.186897	0.0916765	3.17	0.83	15.45
144	0.25	0.181215	0.106995	3.64	0.36	15.03
144	0.3	0.179117	0.115457	3.83	0.17	14.88
144	0.35	0.178781	0.118467	3.89	0.11	14.83
144	0.4	0.178216	0.123914	3.97	0.03	14.75
147	0.1	0.1942	0.0453086	1.87	2.13	16.17
147	0.15	0.195334	0.0700491	2.7	1.3	15.39
147	0.2	0.196315	0.0949369	3.46	0.54	14.74
147	0.25	0.194316	0.101423	3.66	0.34	14.57
147	0.3	0.1923	0.10882	3.86	0.14	14.39
147	0.35	0.190907	0.114154	3.95	0.05	14.33
147	0.4	0.190772	0.115929	3.98	0.02	14.3
150	0.1	0.187743	0.0402478	2.21	1.79	14.94
150	0.15	0.189792	0.0625435	2.96	1.04	14.29
150	0.2	0.187301	0.0789258	3.4	0.6	13.92
150	0.25	0.182297	0.0919311	3.76	0.24	13.62
150	0.3	0.181324	0.0958149	3.85	0.15	13.55
150	0.35	0.180519	0.100326	3.94	0.06	13.46
150	0.4	0.18041	0.103577	3.98	0.02	13.42
153	0.1	0.193179	0.042864	2.1	1.9	15.96
153	0.15	0.188347	0.0603408	2.7	1.3	15.41
153	0.2	0.183958	0.0822119	3.3	0.7	14.87
153	0.25	0.180663	0.0982144	3.7	0.3	14.53
153	0.3	0.17904	0.103182	3.82	0.18	14.45
153	0.35	0.178062	0.107575	3.9	0.1	14.37
153	0.4	0.177236	0.111345	3.95	0.05	14.32
156	0.1	0.187385	0.0422367	2.28	1.72	14.76
156	0.15	0.188476	0.0636741	2.95	1.05	14.13
156	0.2	0.18425	0.0739977	3.29	0.71	13.84
156	0.25	0.179831	0.0876146	3.63	0.37	13.54
156	0.3	0.177296	0.097786	3.82	0.18	13.38
156	0.35	0.176658	0.10287	3.91	0.09	13.3
156	0.4	0.176005	0.106047	3.96	0.04	13.25
159	0.1	0.193389	0.0384185	1.9	2.1	16.6
159	0.15	0.200369	0.0640358	2.63	1.37	15.93
159	0.2	0.191762	0.0849145	3.24	0.76	15.36
159	0.25	0.185261	0.0993934	3.6	0.4	15.05
159	0.3	0.182613	0.107459	3.81	0.19	14.86
159	0.35	0.181008	0.111131	3.87	0.13	14.82
159	0.4	0.180263	0.11742	3.96	0.04	14.75
162	0.1	0.189894	0.0381315	2.19	1.81	14.94
162	0.15	0.188901	0.0613708	2.88	1.12	14.32
162	0.2	0.180149	0.0770128	3.41	0.59	13.86
162	0.25	0.176008	0.0870319	3.67	0.33	13.64
162	0.3	0.173461	0.0962711	3.87	0.13	13.47
162	0.35	0.172709	0.098554	3.91	0.09	13.43
162	0.4	0.172204	0.101428	3.95	0.05	13.39
165	0.1	0.18746	0.0415604	2.34	1.66	14.76
165	0.15	0.184431	0.0598163	2.97	1.03	14.2
165	0.2	0.182607	0.0744707	3.39	0.61	13.83
165	0.25	0.178506	0.0852927	3.67	0.33	13.58
165	0.3	0.176093	0.0940869	3.85	0.15	13.43
165	0.35	0.175095	0.0986939	3.93	0.07	13.37
165	0.4	0.174819	0.102389	3.98	0.02	13.32
168	0.1	0.182107	0.0415823	2.07	1.93	14.73
168	0.15	0.182969	0.062035	2.66	1.34	14.2
168	0.2	0.173725	0.0807109	3.24	0.76	13.7
168	0.25	0.171078	0.0955701	3.61	0.39	13.4
168	0.3	0.169478	0.104493	3.81	0.19	13.21
168	0.35	0.168838	0.109338	3.9	0.1	13.12
168	0.4	0.168714	0.113465	3.96	0.04	13.07
171	0.1	0.168839	0.0347943	2	2	15.34
171	0.15	0.187667	0.0644406	2.65	1.35	14.75
171	0.2	0.178926	0.0826467	3.28	0.72	14.18
171	0.25	0.174383	0.0970047	3.64	0.36	13.87
171	0.3	0.172671	0.103679	3.81	0.19	13.77
171	0.35	0.172526	0.107715	3.88	0.12	13.71
171	0.4	0.172282	0.110534	3.92	0.08	13.67
174	0.1	0.190619	0.041619	2.46	1.54	13.38
174	0.15	0.178019	0.058338	3.05	0.95	12.88
174	0.2	0.169136	0.0711905	3.43	0.57	12.56
174	0.25	0.165995	0.080261	3.68	0.32	12.34
174	0.3	0.164549	0.0894495	3.86	0.14	12.22
174	0.35	0.164022	0.0939801	3.93	0.07	12.15
174	0.4	0.163851	0.0967693	3.97	0.03	12.13
177	0.1	0.188353	0.0405924	2.43	1.57	12.79
177	0.15	0.184181	0.0550268	2.94	1.06	12.4
177	0.2	0.178505	0.069958	3.37	0.63	12.04
177	0.25	0.174752	0.0808987	3.66	0.34	11.81
177	0.3	0.172848	0.0912505	3.87	0.13	11.64
177	0.35	0.171658	0.0954111	3.93	0.07	11.59
177	0.4	0.171577	0.096903	3.95	0.05	11.57
180	0.1	0.176426	0.0350512	2.11	1.89	13.7
180	0.15	0.175768	0.0586905	2.83	1.17	13.1
180	0.2	0.174617	0.0788796	3.35	0.65	12.61
180	0.25	0.172653	0.0888965	3.62	0.38	12.39
180	0.3	0.17138	0.0943819	3.74	0.26	12.28
180	0.35	0.17043	0.100958	3.86	0.14	12.17
180	0.4	0.170323	0.104954	3.92	0.08	12.13
