var	threshold	abdncError	methylCallError	TP	FN	FP
98	0.3	0.265779	0.156815	1.45	2.55	9.43
98	0.35	0.252795	0.170098	1.66	2.34	9.43
98	0.4	0.239227	0.198744	1.94	2.06	9.42
101	0.1	0.114699	0.0167851	0.39	3.61	9.86
101	0.15	0.176034	0.0441914	0.62	3.38	9.65
101	0.2	0.206127	0.0647447	0.77	3.23	9.54
101	0.25	0.235685	0.0981993	1.01	2.99	9.42
101	0.3	0.253722	0.142974	1.34	2.66	9.31
101	0.35	0.251122	0.168713	1.59	2.41	9.28
101	0.4	0.247863	0.203965	1.92	2.08	9.24
104	0.1	0.149931	0.0190435	0.49	3.51	9.8
104	0.15	0.186045	0.0369606	0.66	3.34	9.67
104	0.2	0.219216	0.0598233	0.83	3.17	9.55
104	0.25	0.24906	0.0913224	1.05	2.95	9.43
104	0.3	0.259164	0.115331	1.24	2.76	9.37
104	0.35	0.263136	0.142603	1.46	2.54	9.32
104	0.4	0.247785	0.177775	1.75	2.25	9.31
107	0.1	0.138421	0.0206639	0.46	3.54	9.29
107	0.15	0.160812	0.0322404	0.57	3.43	9.21
107	0.2	0.201856	0.0570515	0.76	3.24	9.07
107	0.25	0.228317	0.0893655	1.02	2.98	8.95
107	0.3	0.256576	0.139878	1.36	2.64	8.81
107	0.35	0.253226	0.171674	1.68	2.32	8.77
107	0.4	0.239172	0.194876	1.97	2.03	8.77
110	0.1	0.128653	0.0179799	0.44	3.56	9.13
110	0.15	0.153255	0.0304748	0.57	3.43	9.04
110	0.2	0.185113	0.05451	0.76	3.24	8.92
110	0.25	0.232834	0.0965046	1.04	2.96	8.74
110	0.3	0.257434	0.133138	1.33	2.67	8.63
110	0.35	0.260339	0.164019	1.55	2.45	8.58
110	0.4	0.248699	0.197764	1.92	2.08	8.56
113	0.1	0.139887	0.0197903	0.47	3.53	9.34
113	0.15	0.182732	0.0380911	0.63	3.37	9.2
113	0.2	0.216766	0.0640369	0.84	3.16	9.07
113	0.25	0.242183	0.0860057	0.98	3.02	8.98
113	0.3	0.261131	0.123429	1.25	2.75	8.88
113	0.35	0.260517	0.157977	1.57	2.43	8.83
113	0.4	0.24384	0.190192	1.9	2.1	8.83
116	0.1	0.114922	0.0146817	0.39	3.61	9.22
116	0.15	0.144932	0.0270871	0.5	3.5	9.12
116	0.2	0.203131	0.0620562	0.73	3.27	8.92
116	0.25	0.263748	0.115889	1.08	2.92	8.7
116	0.3	0.264967	0.141842	1.35	2.65	8.65
116	0.35	0.258188	0.157947	1.57	2.43	8.64
116	0.4	0.249349	0.193283	1.86	2.14	8.62
119	0.1	0.12802	0.0208638	0.44	3.56	9.33
119	0.15	0.197663	0.0522621	0.71	3.29	9.1
119	0.2	0.225129	0.0712793	0.87	3.13	9
119	0.25	0.25566	0.103654	1.11	2.89	8.88
119	0.3	0.257024	0.127106	1.32	2.68	8.84
119	0.35	0.259875	0.153455	1.55	2.45	8.8
119	0.4	0.248521	0.179092	1.82	2.18	8.79
122	0.1	0.145507	0.0225855	0.5	3.5	8.65
122	0.15	0.182343	0.0386921	0.63	3.37	8.53
122	0.2	0.21208	0.0604794	0.79	3.21	8.42
122	0.25	0.264715	0.105947	1.05	2.95	8.24
122	0.3	0.268828	0.124707	1.22	2.78	8.2
122	0.35	0.263259	0.146833	1.43	2.57	8.18
122	0.4	0.255838	0.182074	1.72	2.28	8.15
125	0.1	0.115306	0.0157178	0.4	3.6	9.03
125	0.15	0.156194	0.0341697	0.58	3.42	8.89
125	0.2	0.189275	0.0565976	0.76	3.24	8.77
125	0.25	0.218473	0.088128	0.99	3.01	8.65
125	0.3	0.23756	0.132328	1.29	2.71	8.55
125	0.35	0.235438	0.172426	1.71	2.29	8.49
125	0.4	0.23704	0.211468	2	2	8.44
128	0.1	0.148165	0.0184966	0.5	3.5	8.72
128	0.15	0.18664	0.035181	0.66	3.34	8.59
128	0.2	0.204244	0.0531979	0.83	3.17	8.51
128	0.25	0.245379	0.0857668	1.01	2.99	8.37
128	0.3	0.261303	0.127301	1.34	2.66	8.27
128	0.35	0.269874	0.167771	1.63	2.37	8.2
128	0.4	0.25266	0.189844	1.97	2.03	8.2
131	0.1	0.166467	0.025995	0.56	3.44	8.9
131	0.15	0.193305	0.0400963	0.69	3.31	8.8
131	0.2	0.226968	0.0607445	0.81	3.19	8.69
131	0.25	0.262967	0.0955749	1.03	2.97	8.56
131	0.3	0.260767	0.119393	1.29	2.71	8.52
131	0.35	0.250108	0.147349	1.58	2.42	8.5
131	0.4	0.251906	0.181532	1.81	2.19	8.46
134	0.1	0.166764	0.0216141	0.54	3.46	8.35
134	0.15	0.203914	0.0370022	0.68	3.32	8.23
134	0.2	0.236341	0.0618129	0.89	3.11	8.11
134	0.25	0.256422	0.0857994	1.07	2.93	8.02
134	0.3	0.279662	0.121026	1.31	2.69	7.92
134	0.35	0.27171	0.143823	1.56	2.44	7.9
134	0.4	0.25881	0.175571	1.83	2.17	7.89
137	0.1	0.15746	0.0231751	0.51	3.49	8.81
137	0.15	0.19378	0.0367749	0.62	3.38	8.7
137	0.2	0.243649	0.0679397	0.84	3.16	8.53
137	0.25	0.261418	0.0855161	0.97	3.03	8.46
137	0.3	0.27673	0.115672	1.18	2.82	8.38
137	0.35	0.273026	0.140956	1.37	2.63	8.35
137	0.4	0.258974	0.17284	1.69	2.31	8.34
140	0.1	0.153468	0.0208605	0.52	3.48	8.39
140	0.15	0.200961	0.0413402	0.71	3.29	8.23
140	0.2	0.240386	0.0672791	0.9	3.1	8.09
140	0.25	0.261917	0.0909641	1.07	2.93	8
140	0.3	0.26475	0.112992	1.24	2.76	7.96
140	0.35	0.266226	0.14959	1.54	2.46	7.91
140	0.4	0.25521	0.17923	1.88	2.12	7.9
143	0.1	0.17402	0.0246792	0.56	3.44	8.05
143	0.15	0.213863	0.0395956	0.68	3.32	7.93
143	0.2	0.235727	0.0556276	0.81	3.19	7.85
143	0.25	0.264105	0.0868864	1.02	2.98	7.74
143	0.3	0.277242	0.116011	1.21	2.79	7.67
143	0.35	0.270138	0.141799	1.43	2.57	7.65
143	0.4	0.262251	0.168481	1.7	2.3	7.64
146	0.1	0.202695	0.0274042	0.66	3.34	7.78
146	0.15	0.24175	0.0445003	0.83	3.17	7.65
146	0.2	0.273138	0.0650144	0.99	3.01	7.54
146	0.25	0.280937	0.0831842	1.17	2.83	7.49
146	0.3	0.286386	0.109508	1.38	2.62	7.44
146	0.35	0.275171	0.127931	1.6	2.4	7.44
146	0.4	0.262355	0.15101	1.82	2.18	7.44
149	0.1	0.178933	0.022938	0.6	3.4	7.93
149	0.15	0.224837	0.042712	0.77	3.23	7.78
149	0.2	0.2499	0.060282	0.91	3.09	7.69
149	0.25	0.276258	0.0815582	1.03	2.97	7.6
149	0.3	0.276601	0.0938439	1.15	2.85	7.58
149	0.35	0.274574	0.133979	1.47	2.53	7.53
149	0.4	0.262731	0.159021	1.7	2.3	7.53
152	0.1	0.15358	0.0240805	0.49	3.51	7.82
152	0.15	0.200948	0.0425338	0.65	3.35	7.67
152	0.2	0.248067	0.0743245	0.87	3.13	7.51
152	0.25	0.269274	0.100666	1.08	2.92	7.42
152	0.3	0.280987	0.131154	1.33	2.67	7.35
152	0.35	0.274761	0.159715	1.59	2.41	7.32
152	0.4	0.266222	0.182251	1.81	2.19	7.31
155	0.1	0.212511	0.0294725	0.69	3.31	7.69
155	0.15	0.236975	0.0423809	0.84	3.16	7.6
155	0.2	0.263969	0.0601869	0.96	3.04	7.51
155	0.25	0.264529	0.0774215	1.15	2.85	7.48
155	0.3	0.279763	0.0976265	1.27	2.73	7.42
155	0.35	0.277395	0.127343	1.52	2.48	7.39
155	0.4	0.265192	0.157468	1.8	2.2	7.38
158	0.1	0.216853	0.0361533	0.68	3.32	7.27
158	0.15	0.253146	0.0507403	0.82	3.18	7.15
158	0.2	0.266652	0.0622734	0.94	3.06	7.1
158	0.25	0.28354	0.0880229	1.14	2.86	7.02
158	0.3	0.286507	0.107837	1.33	2.67	6.98
158	0.35	0.282325	0.130887	1.55	2.45	6.96
158	0.4	0.275068	0.148693	1.71	2.29	6.96
161	0.1	0.174825	0.0205361	0.56	3.44	7.27
161	0.15	0.238079	0.0461988	0.8	3.2	7.06
161	0.2	0.259567	0.0617229	0.93	3.07	6.98
161	0.25	0.269961	0.0763949	1.04	2.96	6.94
161	0.3	0.284245	0.110268	1.27	2.73	6.87
161	0.35	0.276677	0.128319	1.45	2.55	6.86
161	0.4	0.273054	0.157303	1.67	2.33	6.84
164	0.1	0.159466	0.0269411	0.53	3.47	7.64
164	0.15	0.223525	0.0512221	0.74	3.26	7.44
164	0.2	0.249934	0.068854	0.87	3.13	7.35
164	0.25	0.277498	0.100469	1.08	2.92	7.24
164	0.3	0.284914	0.128026	1.32	2.68	7.18
164	0.35	0.271331	0.145239	1.52	2.48	7.18
164	0.4	0.26252	0.169922	1.74	2.26	7.17
167	0.1	0.208824	0.030792	0.65	3.35	7.14
167	0.15	0.245093	0.0446649	0.77	3.23	7.03
167	0.2	0.285695	0.0723196	0.97	3.03	6.89
167	0.25	0.299665	0.0935341	1.14	2.86	6.83
167	0.3	0.295162	0.103834	1.27	2.73	6.82
167	0.35	0.28566	0.13203	1.53	2.47	6.8
167	0.4	0.27346	0.161762	1.83	2.17	6.79
170	0.1	0.186351	0.0246906	0.58	3.42	7.1
170	0.15	0.246661	0.0469799	0.77	3.23	6.91
170	0.2	0.275091	0.0655768	0.92	3.08	6.81
170	0.25	0.280831	0.0819326	1.07	2.93	6.77
170	0.3	0.288972	0.100227	1.2	2.8	6.73
170	0.35	0.289791	0.122652	1.38	2.62	6.7
170	0.4	0.279077	0.154002	1.62	2.38	6.69
173	0.1	0.192437	0.0247423	0.6	3.4	7.18
173	0.15	0.238472	0.0461254	0.79	3.21	7.02
173	0.2	0.270955	0.0693256	0.99	3.01	6.91
173	0.25	0.289775	0.0906385	1.16	2.84	6.83
173	0.3	0.288063	0.110931	1.36	2.64	6.8
173	0.35	0.28448	0.130438	1.54	2.46	6.78
173	0.4	0.274665	0.151502	1.73	2.27	6.78
176	0.1	0.176633	0.0261586	0.56	3.44	7.07
176	0.15	0.248527	0.0537082	0.78	3.22	6.85
176	0.2	0.262276	0.0638333	0.87	3.13	6.8
176	0.25	0.283002	0.0849269	1.01	2.99	6.72
176	0.3	0.289695	0.111061	1.23	2.77	6.66
176	0.35	0.285617	0.133854	1.44	2.56	6.64
176	0.4	0.27329	0.16721	1.71	2.29	6.63
179	0.1	0.221067	0.0297992	0.69	3.31	6.62
179	0.15	0.266421	0.0472118	0.83	3.17	6.48
179	0.2	0.301738	0.0671005	0.96	3.04	6.37
179	0.25	0.299014	0.0758534	1.05	2.95	6.36
179	0.3	0.298773	0.0889352	1.17	2.83	6.34
179	0.35	0.296642	0.114095	1.36	2.64	6.32
179	0.4	0.290667	0.142051	1.54	2.46	6.31
182	0.1	0.199666	0.0295446	0.65	3.35	6.88
182	0.15	0.24678	0.0471309	0.79	3.21	6.74
182	0.2	0.266812	0.0605664	0.91	3.09	6.67
182	0.25	0.280866	0.0761298	1.03	2.97	6.61
182	0.3	0.283859	0.0947581	1.17	2.83	6.58
182	0.35	0.286	0.127098	1.42	2.58	6.54
182	0.4	0.278529	0.159549	1.67	2.33	6.52
185	0.1	0.2279	0.0315029	0.7	3.3	6.74
185	0.15	0.262807	0.0447323	0.82	3.18	6.63
185	0.2	0.283769	0.0619512	0.96	3.04	6.55
185	0.25	0.28557	0.0795865	1.13	2.87	6.51
185	0.3	0.288151	0.0977152	1.28	2.72	6.48
185	0.35	0.287731	0.125758	1.49	2.51	6.45
185	0.4	0.280346	0.156818	1.72	2.28	6.44
188	0.1	0.23431	0.0330942	0.72	3.28	6.12
188	0.15	0.25409	0.0407185	0.78	3.22	6.06
188	0.2	0.283949	0.0619087	0.93	3.07	5.96
188	0.25	0.300743	0.0790614	1.04	2.96	5.9
188	0.3	0.303744	0.101249	1.21	2.79	5.86
188	0.35	0.29609	0.125186	1.42	2.58	5.85
188	0.4	0.280435	0.158514	1.7	2.3	5.85
191	0.1	0.201034	0.0308259	0.64	3.36	6.29
191	0.15	0.257287	0.0521557	0.85	3.15	6.11
191	0.2	0.274511	0.0647839	0.96	3.04	6.05
191	0.25	0.290176	0.0821581	1.09	2.91	5.99
191	0.3	0.292879	0.0944357	1.2	2.8	5.97
191	0.35	0.296925	0.11971	1.38	2.62	5.93
191	0.4	0.286098	0.14524	1.6	2.4	5.93
194	0.1	0.185435	0.0243281	0.59	3.41	6.34
194	0.15	0.252833	0.0508675	0.81	3.19	6.13
194	0.2	0.2855	0.0709795	0.97	3.03	6.02
194	0.25	0.292055	0.0810669	1.06	2.94	5.99
194	0.3	0.298825	0.0987001	1.19	2.81	5.96
194	0.35	0.289139	0.117146	1.37	2.63	5.95
194	0.4	0.285888	0.144136	1.57	2.43	5.93
197	0.1	0.201828	0.0272913	0.62	3.38	5.88
197	0.15	0.251793	0.0470817	0.81	3.19	5.72
197	0.2	0.296478	0.0695646	0.95	3.05	5.59
197	0.25	0.301665	0.0796448	1.03	2.97	5.56
197	0.3	0.315772	0.100673	1.17	2.83	5.52
197	0.35	0.312616	0.127128	1.36	2.64	5.5
197	0.4	0.29744	0.162323	1.66	2.34	5.5
200	0.1	0.239348	0.0312999	0.71	3.29	5.52
200	0.15	0.293497	0.0501869	0.87	3.13	5.36
200	0.2	0.325997	0.0681614	1	3	5.26
200	0.25	0.322921	0.0776421	1.1	2.9	5.25
200	0.3	0.328424	0.0943719	1.23	2.77	5.23
200	0.35	0.318073	0.113104	1.42	2.58	5.23
200	0.4	0.306239	0.140502	1.62	2.38	5.23
