var	threshold	abdncError	methylCallError	TP	FN	FP
92	0.35	0.167278	0.0502893	1.94	0.06	1.29
92	0.4	0.167278	0.0502893	1.94	0.06	1.29
95	0.1	0.210952	0.0301732	1.46	0.54	1.2
95	0.15	0.202215	0.0400317	1.66	0.34	1.02
95	0.2	0.19699	0.0442433	1.72	0.28	0.96
95	0.25	0.191119	0.0497479	1.78	0.22	0.91
95	0.3	0.179256	0.0573096	1.85	0.15	0.86
95	0.35	0.176988	0.0600862	1.87	0.13	0.85
95	0.4	0.175182	0.0634917	1.89	0.11	0.83
98	0.1	0.21221	0.0291815	1.5	0.5	0.93
98	0.15	0.189284	0.035782	1.64	0.36	0.8
98	0.2	0.180826	0.0431718	1.74	0.26	0.73
98	0.25	0.174145	0.0485921	1.79	0.21	0.7
98	0.3	0.164987	0.0537222	1.83	0.17	0.69
98	0.35	0.154122	0.058058	1.86	0.14	0.68
98	0.4	0.151216	0.0629818	1.89	0.11	0.65
101	0.1	0.212817	0.0310108	1.57	0.43	1
101	0.15	0.19674	0.0362411	1.68	0.32	0.9
101	0.2	0.189509	0.0399293	1.73	0.27	0.86
101	0.25	0.181814	0.0467428	1.8	0.2	0.82
101	0.3	0.178263	0.0501779	1.83	0.17	0.8
101	0.35	0.174726	0.054801	1.86	0.14	0.78
101	0.4	0.166792	0.062483	1.9	0.1	0.76
104	0.1	0.193334	0.0304304	1.49	0.51	0.65
104	0.15	0.177407	0.0358642	1.59	0.41	0.59
104	0.2	0.162902	0.0449614	1.71	0.29	0.49
104	0.25	0.156649	0.0511333	1.78	0.22	0.43
104	0.3	0.150758	0.0552998	1.82	0.18	0.4
104	0.35	0.139201	0.0643486	1.88	0.12	0.37
104	0.4	0.134201	0.067922	1.9	0.1	0.37
107	0.1	0.1646	0.0311318	1.42	0.58	0.78
107	0.15	0.164365	0.0434992	1.63	0.37	0.59
107	0.2	0.151855	0.048297	1.7	0.3	0.54
107	0.25	0.149596	0.0511792	1.73	0.27	0.51
107	0.3	0.140733	0.0593508	1.8	0.2	0.45
107	0.35	0.124943	0.0698299	1.87	0.13	0.44
107	0.4	0.122517	0.0733558	1.89	0.11	0.43
110	0.1	0.193962	0.0304162	1.54	0.46	0.56
110	0.15	0.172831	0.0402992	1.73	0.27	0.4
110	0.2	0.156922	0.0468481	1.83	0.17	0.31
110	0.25	0.143825	0.0542747	1.91	0.09	0.25
110	0.3	0.141325	0.0557452	1.92	0.08	0.25
110	0.35	0.136562	0.0586249	1.94	0.06	0.24
110	0.4	0.131562	0.0622869	1.96	0.04	0.24
113	0.1	0.19326	0.0298667	1.52	0.48	0.44
113	0.15	0.170333	0.0393397	1.71	0.29	0.27
113	0.2	0.155845	0.0462253	1.81	0.19	0.19
113	0.25	0.150509	0.0498758	1.85	0.15	0.15
113	0.3	0.135804	0.0560165	1.9	0.1	0.13
113	0.35	0.125804	0.0587992	1.92	0.08	0.13
113	0.4	0.125804	0.0587992	1.92	0.08	0.13
116	0.1	0.173916	0.036581	1.55	0.45	0.41
116	0.15	0.150689	0.0430426	1.72	0.28	0.25
116	0.2	0.134448	0.0499429	1.82	0.18	0.16
116	0.25	0.122345	0.054981	1.87	0.13	0.12
116	0.3	0.11569	0.0585235	1.9	0.1	0.11
116	0.35	0.11319	0.0600078	1.91	0.09	0.11
116	0.4	0.112792	0.0618388	1.92	0.08	0.1
119	0.1	0.148549	0.028752	1.53	0.47	0.33
119	0.15	0.13527	0.036568	1.68	0.32	0.18
119	0.2	0.120758	0.0429814	1.77	0.23	0.11
119	0.25	0.108725	0.0465736	1.81	0.19	0.08
119	0.3	0.0972959	0.0552282	1.88	0.12	0.04
119	0.35	0.0822958	0.0611341	1.92	0.08	0.04
119	0.4	0.0760665	0.0663232	1.95	0.05	0.03
122	0.1	0.158377	0.0331921	1.51	0.49	0.38
122	0.15	0.133953	0.0443638	1.73	0.27	0.18
122	0.2	0.12055	0.0500021	1.81	0.19	0.12
122	0.25	0.104925	0.0559468	1.88	0.12	0.08
122	0.3	0.101166	0.0583756	1.9	0.1	0.07
122	0.35	0.0901484	0.0653978	1.95	0.05	0.04
122	0.4	0.0851484	0.0687612	1.97	0.03	0.04
125	0.1	0.146029	0.0284499	1.48	0.52	0.44
125	0.15	0.113337	0.0375078	1.67	0.33	0.28
125	0.2	0.0969143	0.0455411	1.78	0.22	0.19
125	0.25	0.0846743	0.0518963	1.85	0.15	0.13
125	0.3	0.0792023	0.0565639	1.89	0.11	0.09
125	0.35	0.0721663	0.0627099	1.93	0.07	0.07
125	0.4	0.0675608	0.0676416	1.96	0.04	0.05
128	0.1	0.151037	0.0299281	1.51	0.49	0.38
128	0.15	0.123385	0.0395047	1.71	0.29	0.23
128	0.2	0.105673	0.0484103	1.83	0.17	0.12
128	0.25	0.098468	0.0532631	1.88	0.12	0.07
128	0.3	0.0921579	0.0583938	1.92	0.08	0.04
128	0.35	0.0907511	0.0597908	1.93	0.07	0.03
128	0.4	0.0848704	0.0647762	1.96	0.04	0.02
131	0.1	0.137811	0.0345715	1.5	0.5	0.42
131	0.15	0.121995	0.0490051	1.74	0.26	0.2
131	0.2	0.0873607	0.057767	1.88	0.12	0.09
131	0.25	0.078935	0.0629971	1.94	0.06	0.05
131	0.3	0.078935	0.0629971	1.94	0.06	0.05
131	0.35	0.0669815	0.0686078	1.98	0.02	0.03
131	0.4	0.0644815	0.070299	1.99	0.01	0.03
134	0.1	0.139107	0.0293176	1.55	0.45	0.36
134	0.15	0.106657	0.0396188	1.76	0.24	0.17
134	0.2	0.0956824	0.0451179	1.85	0.15	0.08
134	0.25	0.0852499	0.0478514	1.88	0.12	0.06
