var	threshold	abdncError	methylCallError	TP	FN	FP
147	0.25	0.232566	0.0436855	1.94	0.06	6.6
147	0.3	0.230909	0.0465369	1.96	0.04	6.58
147	0.35	0.230813	0.0496975	1.98	0.02	6.56
147	0.4	0.230786	0.0513904	1.99	0.01	6.55
150	0.1	0.240285	0.0243136	1.56	0.44	6.52
150	0.15	0.244302	0.0351122	1.75	0.25	6.33
150	0.2	0.242133	0.0413792	1.83	0.17	6.25
150	0.25	0.239351	0.051401	1.93	0.07	6.15
150	0.3	0.237455	0.0577193	1.98	0.02	6.1
150	0.35	0.236239	0.0589314	1.99	0.01	6.09
150	0.4	0.236239	0.0589314	1.99	0.01	6.09
153	0.1	0.220341	0.0260541	1.65	0.35	6.84
153	0.15	0.21347	0.0315107	1.75	0.25	6.74
153	0.2	0.21135	0.0403018	1.86	0.14	6.63
153	0.25	0.210324	0.0480092	1.94	0.06	6.55
153	0.3	0.20847	0.0530619	1.98	0.02	6.51
153	0.35	0.208382	0.0546785	1.99	0.01	6.5
153	0.4	0.208382	0.0546785	1.99	0.01	6.5
156	0.1	0.227515	0.0224064	1.52	0.48	6.55
156	0.15	0.235667	0.0393233	1.81	0.19	6.26
156	0.2	0.234359	0.0433401	1.87	0.13	6.2
156	0.25	0.229927	0.0512788	1.95	0.05	6.12
156	0.3	0.228923	0.0558946	1.99	0.01	6.08
156	0.35	0.228923	0.0558946	1.99	0.01	6.08
156	0.4	0.228742	0.057549	2	0	6.07
159	0.1	0.242228	0.0226355	1.55	0.45	6.35
159	0.15	0.247498	0.0302974	1.68	0.32	6.22
159	0.2	0.243801	0.0418682	1.84	0.16	6.06
159	0.25	0.240437	0.0499945	1.92	0.08	5.98
159	0.3	0.239833	0.0537374	1.95	0.05	5.95
159	0.35	0.237603	0.0599932	1.99	0.01	5.91
159	0.4	0.237193	0.0616129	2	0	5.9
162	0.1	0.232667	0.0236868	1.56	0.44	7.56
162	0.15	0.227962	0.0316812	1.71	0.29	7.41
162	0.2	0.22925	0.0434181	1.84	0.16	7.28
162	0.25	0.232936	0.0524552	1.92	0.08	7.2
162	0.3	0.232059	0.0574759	1.96	0.04	7.16
162	0.35	0.232059	0.0574759	1.96	0.04	7.16
162	0.4	0.231678	0.0617239	2	0	7.12
165	0.1	0.234787	0.0235671	1.51	0.49	6.66
165	0.15	0.226965	0.0348773	1.72	0.28	6.45
165	0.2	0.223375	0.0438604	1.83	0.17	6.34
165	0.25	0.220746	0.0541806	1.93	0.07	6.24
165	0.3	0.219591	0.0578241	1.96	0.04	6.21
165	0.35	0.21892	0.0606182	1.98	0.02	6.19
165	0.4	0.21837	0.0639288	2	0	6.17
168	0.1	0.217952	0.0208805	1.54	0.46	6.96
168	0.15	0.220333	0.0280375	1.64	0.36	6.86
168	0.2	0.218202	0.0415709	1.82	0.18	6.68
168	0.25	0.221326	0.0512023	1.91	0.09	6.59
168	0.3	0.219526	0.056678	1.96	0.04	6.54
168	0.35	0.218964	0.0594683	1.98	0.02	6.52
168	0.4	0.218336	0.0631205	2	0	6.5
171	0.1	0.210704	0.0243917	1.62	0.38	6.25
171	0.15	0.208564	0.0296933	1.71	0.29	6.17
171	0.2	0.21553	0.0430794	1.86	0.14	6.02
171	0.25	0.21284	0.0485036	1.92	0.08	5.96
171	0.3	0.212488	0.0495509	1.93	0.07	5.95
171	0.35	0.21108	0.0561305	1.97	0.03	5.91
171	0.4	0.211049	0.0595934	1.99	0.01	5.89
174	0.1	0.230719	0.0218531	1.66	0.34	6.13
174	0.15	0.227935	0.0252761	1.73	0.27	6.06
174	0.2	0.224586	0.0342895	1.84	0.16	5.95
174	0.25	0.222353	0.0415761	1.91	0.09	5.88
174	0.3	0.22109	0.0469373	1.95	0.05	5.84
174	0.35	0.220533	0.0516516	1.98	0.02	5.81
174	0.4	0.220533	0.0516516	1.98	0.02	5.81
177	0.1	0.185705	0.0227393	1.65	0.35	6.42
177	0.15	0.190312	0.0294558	1.77	0.23	6.3
177	0.2	0.186821	0.0369111	1.87	0.13	6.2
177	0.25	0.18555	0.0417907	1.92	0.08	6.15
177	0.3	0.184353	0.0493023	1.98	0.02	6.09
177	0.35	0.184032	0.0525269	2	0	6.07
177	0.4	0.184032	0.0525269	2	0	6.07
180	0.1	0.213925	0.0254733	1.62	0.38	5.59
180	0.15	0.212299	0.0315674	1.74	0.26	5.47
180	0.2	0.209235	0.039587	1.84	0.16	5.37
180	0.25	0.202288	0.0515099	1.96	0.04	5.25
180	0.3	0.201816	0.055716	1.99	0.01	5.22
180	0.35	0.201816	0.055716	1.99	0.01	5.22
180	0.4	0.201525	0.0575867	2	0	5.21
